Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01212","Cabbages","2019","2019","t","58480.08","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01251","Carrots and turnips","2019","2019","t","31703.54","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01520.01","Cassava, fresh","2019","2019","t","1181825.24","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2019","2019","t","6774.17","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01610","Coffee, green","2019","2019","t","29366.01","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01233","Eggplants (aubergines)","2019","2019","t","77498.61","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","0142","Groundnuts, excluding shelled","2019","2019","t","19561.35","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01254","Leeks and other alliaceous vegetables","2019","2019","t","2551.69","E","Estimated value"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01322","Lemons and limes","2019","2019","t","7434.02","I","Imputed value"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","0112","Maize (corn)","2019","2019","t","421218.19","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01316","Mangoes, guavas and mangosteens","2019","2019","t","3748.45","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","0118","Millet","2019","2019","t","5080.06","E","Estimated value"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2019","2019","t","40741.92","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01323","Oranges","2019","2019","t","2918.4","I","Imputed value"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01241.90","Other beans, green","2019","2019","t","7226.6","E","Estimated value"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01359.90","Other fruits, n.e.c.","2019","2019","t","80965.75","E","Estimated value"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2019","2019","t","133.54","I","Imputed value"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01319","Other tropical fruits, n.e.c.","2019","2019","t","24603.04","E","Estimated value"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2019","2019","t","73536.59","I","Imputed value"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01317","Papayas","2019","2019","t","2211.35","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01705","Peas, dry","2019","2019","t","15400.3","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01651","Pepper (Piper spp.), raw","2019","2019","t","2537.73","I","Imputed value"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01318","Pineapples","2019","2019","t","36371.73","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01313","Plantains and cooking bananas","2019","2019","t","818515.21","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01510","Potatoes","2019","2019","t","973407.9","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01235","Pumpkins, squash and gourds","2019","2019","t","262857.8","I","Imputed value"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01930.02","Pyrethrum, dried flowers","2019","2019","t","2993.34","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01443","Rape or colza seed","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","0113","Rice","2019","2019","t","131576.89","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01921.01","Seed cotton, unginned","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","0114","Sorghum","2019","2019","t","159625.77","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","0141","Soya beans","2019","2019","t","24525.63","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01802","Sugar cane","2019","2019","t","97168.29","E","Estimated value"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01530","Sweet potatoes","2019","2019","t","1247583.96","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01550","Taro","2019","2019","t","171803.41","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01620","Tea leaves","2019","2019","t","134378.13","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01234","Tomatoes","2019","2019","t","105757.79","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01970","Unmanufactured tobacco","2019","2019","t","4971.44","I","Imputed value"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","0111","Wheat","2019","2019","t","15686.27","A","Official figure"
"QCL","Crops and livestock products","646","Rwanda","5510","Production","01540","Yams","2019","2019","t","61055.42","I","Imputed value"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01212","Cabbages","2019","2019","t","16.5","A","Official figure"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01251","Carrots and turnips","2019","2019","t","153","A","Official figure"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2019","2019","t","62.5","A","Official figure"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01460","Coconuts, in shell","2019","2019","t","3600","T","Unofficial figure"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01232","Cucumbers and gherkins","2019","2019","t","93","A","Official figure"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2019","2019","t","531.25","I","Imputed value"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","0142","Groundnuts, excluding shelled","2019","2019","t","25.52","E","Estimated value"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2019","2019","t","80","A","Official figure"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01709.90","Other pulses n.e.c.","2019","2019","t","233.82","I","Imputed value"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01319","Other tropical fruits, n.e.c.","2019","2019","t","1844.39","I","Imputed value"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2019","2019","t","314.94","I","Imputed value"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01318","Pineapples","2019","2019","t","0","A","Official figure"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01510","Potatoes","2019","2019","t","0","A","Official figure"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01921.01","Seed cotton, unginned","2019","2019","t","3.5","E","Estimated value"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01802","Sugar cane","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01530","Sweet potatoes","2019","2019","t","305.5","A","Official figure"
"QCL","Crops and livestock products","659","Saint Kitts and Nevis","5510","Production","01234","Tomatoes","2019","2019","t","112","A","Official figure"
